Dataset Name,Image Name,Source Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Term Source 2 REF,Term Source 2 Accession,Protocol REF,Protocol REF,Protocol REF,Assay Name,Experimental Condition [Probe Design],Comment [Gene Identifier],Comment [Gene Symbol],Comment [Gene Annotation Comments],Dataset Name,Image File,Comment [Image File Path],Comment [Image File Comments],Comment [Image File Type],Channels,Comment [Image File Comments],Processed Data File,,
1_miFISH chr2 Replicate 1,Dataset1.companion.ome [001],miFISH_chr2_rep1,Homo sapiens,NCBITaxon,# leave blank,RPE-1,EFO,# leave blank,iFISH protocol,none,image acquisition and feature extraction protocol,miFISH_chr2_rep1,miFISH_chr2,16 loci in chromosome 2,none,none,none,miFISH_chr2_rep1,a488_001.tif,miFISH_chr2_rep1/,none,AF488; AT542; AF594; AT647N; AF700; AF790; DAPI,AF488 labelled 5 loci per allele; AT542 labelled 5 loci per allele; AF594 labelled 5 loci per allele; AT647N labelled 5 loci per allele; AF700 labelled 5 loci per allele; AF790 labelled 1 loci per allele,DOTTER software in Gelali et al 2019,
2_miFISH chr2 Replicate 2,Dataset2.companion.ome [001],miFISH_chr2_rep2,Homo sapiens,NCBITaxon,# leave blank,RPE-1,EFO,# leave blank,iFISH protocol,none,image acquisition and feature extraction protocol,miFISH_chr2_rep2,miFISH_chr2,16 loci in chromosome 2,none,none,none,miFISH_chr2_rep2,a488_001.tif,miFISH_chr2_rep2/,none,AF488; AT542; AF594; AT647N; AF700; AF790; DAPI,AF488 labelled 5 loci per allele; AT542 labelled 5 loci per allele; AF594 labelled 5 loci per allele; AT647N labelled 5 loci per allele; AF700 labelled 5 loci per allele; AF790 labelled 1 loci per allele,DOTTER software in Gelali et al 2019,
3_miFISH AF594-AF488 + AT542 + AT647N,Dataset3.companion.ome [001],miFISH_single_colour_overlap_AF594-AF488,Homo sapiens,NCBITaxon,# leave blank,RPE-1,EFO,# leave blank,iFISH protocol,none,image acquisition and feature extraction protocol,miFISH_single_colour_overlap_AF594-AF488,miFISH_chr2,4 loci in chromosome 2,none,none,none,miFISH_single_colour_overlap_AF594-AF488,a488_001.tif,miFISH_single_colour_overlap_AF594-AF488/,none,AF488; AT542; AF594; AT647N; DAPI,AF488 labelled 1 loci per allele; AT542 labelled 1 loci per allele; AF594 labelled 1 loci per allele; AT647N labelled 1 loci per allele,DOTTER software in Gelali et al 2019,,
4_miFISH AT647N-AT542 + AF594 + AF488,Dataset4.companion.ome [001],miFISH_single_colour_overlap_AT647N-AT542,Homo sapiens,NCBITaxon,# leave blank,RPE-1,EFO,# leave blank,iFISH protocol,none,image acquisition and feature extraction protocol,miFISH_single_colour_overlap_AT647N-AT542,miFISH_chr2,4 loci in chromosome 2,none,none,none,miFISH_single_colour_overlap_AT647N-AT542,a488_001.tif,miFISH_single_colour_overlap_AT647N-AT542/,none,AF488; AT542; AF594; AT647N; DAPI,AF488 labelled 1 loci per allele; AT542 labelled 1 loci per allele; AF594 labelled 1 loci per allele; AT647N labelled 1 loci per allele,DOTTER software in Gelali et al 2019,,
5_iFISH chr1 spotting Replicate 1,Dataset5.companion.ome [001],iFISH_chr1_rep1,Homo sapiens,NCBITaxon,# leave blank,RPE-1,EFO,# leave blank,iFISH protocol,none,image acquisition and feature extraction protocol,iFISH_chr1_rep1,iFISH_chr1,23 loci in chromosome 1,none,none,none,iFISH_chr1_rep1,a488_001.tif,iFISH_chr1_rep1/,none,AF488; AT542; AF594; AT647N; AF700; AF790; DAPI,AF488 labelled 3 loci per allele; AT542 labelled 4 loci per allele; AF594 labelled 4 loci per allele; AT647N labelled 4 loci per allele; AF700 labelled 4 loci per allele; AF790 labelled 4 loci per allele,DOTTER software in Gelali et al 2019,,
6_iFISH chr2 spotting Replicate 1,Dataset6.companion.ome [001],iFISH_chr2_rep1,Homo sapiens,NCBITaxon,# leave blank,RPE-1,EFO,# leave blank,iFISH protocol,none,image acquisition and feature extraction protocol,iFISH_chr2_rep1,iFISH_chr2,21 loci in chromosome 2,none,none,none,iFISH_chr2_rep1,a488_001.tif,iFISH_chr2_rep1/,none,AF488; AT542; AF594; AT647N; AF700; AF790; DAPI,AF488 labelled 3 loci per allele; AT542 labelled 3 loci per allele; AF594 labelled 3 loci per allele; AT647N labelled 3 loci per allele; AF700 labelled 6 loci per allele; AF790 labelled 3 loci per allele,DOTTER software in Gelali et al 2019,,
7_iFISH chr2 spotting Replicate 2,Dataset7.companion.ome [001],iFISH_chr2_rep2,Homo sapiens,NCBITaxon,# leave blank,RPE-1,EFO,# leave blank,iFISH protocol,none,image acquisition and feature extraction protocol,iFISH_chr2_rep2,iFISH_chr2,21 loci in chromosome 2,none,none,none,iFISH_chr2_rep2,a488_001.tif,iFISH_chr2_rep2/,none,AF488; AT542; AF594; AT647N; AF700; AF790; DAPI,AF488 labelled 3 loci per allele; AT542 labelled 3 loci per allele; AF594 labelled 3 loci per allele; AT647N labelled 3 loci per allele; AF700 labelled 6 loci per allele; AF790 labelled 3 loci per allele,DOTTER software in Gelali et al 2019,,
8_iFISH chr10 spotting Replicate 1,Dataset8.companion.ome [001],iFISH_chr10_rep1,Homo sapiens,NCBITaxon,# leave blank,RPE-1,EFO,# leave blank,iFISH protocol,none,image acquisition and feature extraction protocol,iFISH_chr10_rep1,iFISH_chr10,13 loci in chromosome 10,none,none,none,iFISH_chr10_rep1,a488_001.tif,iFISH_chr10_rep1/,none,AF488; AT542; AF594; AT647N; AF700; AF790; DAPI,AF488 labelled 2 loci per allele; AT542 labelled 2 loci per allele; AF594 labelled 2 loci per allele; AT647N labelled 2 loci per allele; AF700 labelled 2 loci per allele; AF790 labelled 2 loci per allele,DOTTER software in Gelali et al 2019,
9_iFISH chr10 spotting Replicate 2,Dataset9.companion.ome [001],iFISH_chr10_rep2,Homo sapiens,NCBITaxon,# leave blank,RPE-1,EFO,# leave blank,iFISH protocol,none,image acquisition and feature extraction protocol,iFISH_chr10_rep2,iFISH_chr10,13 loci in chromosome 10,none,none,none,iFISH_chr10_rep2,a488_001.tif,iFISH_chr10_rep2/,none,AF488; AT542; AF594; AT647N; AF700; AF790; DAPI,AF488 labelled 2 loci per allele; AT542 labelled 2 loci per allele; AF594 labelled 2 loci per allele; AT647N labelled 2 loci per allele; AF700 labelled 2 loci per allele; AF790 labelled 2 loci per allele,DOTTER software in Gelali et al 2019,
